19848	my mom make literally everyone you are my true mother	NOT	NULL	NULL
38445	dick drunk it the real deal	NOT	NULL	NULL
85106	didn even watch all liberal on there high horse	NOT	NULL	NULL
92791	think he a comrade	NOT	NULL	NULL
80524	yes she is not normal she need good mental check	NOT	NULL	NULL
81364	dickdurbin is from illinois chicago ha the strictest gun control and is gang and drug killing field	NOT	NULL	NULL
92114	tom marvollo riddle evan will lose his dick if he fuck around he know it cause he is already after lady she nod and looked at evan evan grin at her and stayed silent he did liked to fuck around but he knew he could not hurt his date	OFF	TIN	IND
27374	you defending sex offender show you for who you are don waste my time with your type	OFF	TIN	IND
93437	wow you re exactly like antifa you say you re against radical influence but you are the most radical of all de platforming anyone that disagrees with you did you pull that one straight out of hitler playbook can you get any more nazi fascist look behind you it karma	OFF	TIN	IND
84599	she is right liberal do not listen it doesn matter what the taxpayer want trudeau doe not listen maybe to islam but nothing else	NOT	NULL	NULL
10586	good for you jimmy your one pare will offset the 50 plunge their market share are about to take	NOT	NULL	NULL
68303	if you are in state with medical pot go get him some brownie or tincture it will help	NOT	NULL	NULL
63536	please can have some of whatever it is you ve been smoking thats some top quality shit you re coming out with	OFF	TIN	GRP
96512	isn he about to marry steven baldwin daughter he ll be sporting maga hat in no time	NOT	NULL	NULL
50222	here he is peaking out of hizbollah flag	NOT	NULL	NULL
41955	she is nut case	OFF	TIN	IND
27910	that he is but jace is also worth it the hetero keep winning	NOT	NULL	NULL
46948	rampant crime you mean chicago dem city that ha the highest gun control of the country taking credit for black man everything fell or stagnated with obama and caging brown family clinton bush and obama did it to far worst extent and thier illegal so whatever	NOT	NULL	NULL
68914	rodenbury wa against violence and would have advocated for gun control	NOT	NULL	NULL
74529	neither side with the klan nor antifa stay out of family squabble dems can clean up their own bastard child perhaps you could clarify how do support the 14th	OFF	TIN	IND
55349	this whole thing ha been sham from the start	OFF	TIN	IND
15290	them dread be dry asfuck my dude	NOT	NULL	NULL
30832	my prediction brother love break in the cell and beat up roman till he is passed out and braun win aka this is the brother love heel turn and brother love make his return a manger of braun with ziggler and drew	NOT	NULL	NULL
73169	am so proud of my colleague anjali van drie she is such deserving recipient of the florida association for behavior analysis charles kimber public service award aba leadership championforfamilies	NOT	NULL	NULL
17313	same celebrity ready to give harvey weinstein second chance convinced liberal are evil and must be soundly defeated yet	NOT	NULL	NULL
72264	you are the one that left on his own m not your daddy to tell you to stay even if do you won anyway there just no in hell way that cerberus would ever be soft to dante and respect him right two can play at this game	NOT	NULL	NULL
27906	dont worwee gweek have multiple anxiety too you are nwot awone	NOT	NULL	NULL
25339	he think he is smart me don think that	OFF	TIN	IND
61473	he is spartacus	NOT	NULL	NULL
85999	jack dorsey to his credit ha openly acknowledged that he ha culture within his company that is hostile to conservative now the question is what is he going to do about it	NOT	NULL	NULL
19565	maybe wherw you live or maybe conservative	NOT	NULL	NULL
11531	the argument will be made that the assault wa decade ago and there have been no other complaint against kavanaugh but his lying in current and ongoing that is enough to vote against him he is now aligned with trump in the way he handle accusation	NOT	NULL	NULL
28457	1 have we thought about gun control in uganda 2 do we have record of most of the gun in the country 3 do we have law controlling our border 4 who is safe	NOT	NULL	NULL
33268	and let hope it just get lot worse	NOT	NULL	NULL
52242	so that why he is dead now really fox would call that completely unrelated this is why blm is neccessary	OFF	UNT	NULL
45210	m just saying he not playing like how he should be for the amount he getting paid m sorry to let you down	NOT	NULL	NULL
56071	this isn ya finest moment hun try again once you fix ya shit and knock this tweet away	OFF	TIN	IND
66032	like the way she show her emotion she is really queen of heart love you	NOT	NULL	NULL
22012	don believe an elk could grip rifle even if it could purchase one although you would probably want sensible gun control law on anything the elk could purchase to defend itself sad	NOT	NULL	NULL
28009	really hope you are good man best of luck	NOT	NULL	NULL
25063	can argue there	NOT	NULL	NULL
90500	so it is ok for congress to take away the constitution like they did you realize congress just took away all gun control law when they threw out article 4 sec 4 u constitution all gun control law come from there	NOT	NULL	NULL
32667	it funny how you idiot liberal seem to forget when other president do the same shit haha	OFF	TIN	IND
10006	drew carry is piece of canadian	NOT	NULL	NULL
59424	you are dead to me	OFF	TIN	IND
21920	keep up all you do blair you are an incredible person	NOT	NULL	NULL
54174	1 amp 7 blocking my way to hap penis	NOT	NULL	NULL
60654	thank you so much we just spent 1 hour talking he is broken hearted and hate it so bad for him	NOT	NULL	NULL
84999	big bos 2 what happen to ashwariya not good sandrayan anna should have not got voted ashwariya should have been gone what bigboss vote for ashwariya so she is save people not voting for her	NOT	NULL	NULL
62016	blame trump that sad to the good people of puerto rico	NOT	NULL	NULL
12129	he there think he not important you are you re important to me	NOT	NULL	NULL
18071	boycotting the national fool league	NOT	NULL	NULL
69791	always have eddie pick flower out for me and tell the cashier that he is getting them for me lol	NOT	NULL	NULL
28677	that won happen a he is only comfortable twitting from his golden throne or toilet to most of u	OFF	TIN	IND
62515	people who floor cross are opportunistic hole that deserve all the backlash they are getting she should have sat a an independent then joined the conservative and ran for her spot against other conservative candidate just think how you would feel if you won that role	NOT	NULL	NULL
20500	do care pe hope they fold like cheap table wonder what the spoiled primadonnas do when their huge salary can be made bet it won be bailed out like gm amp too big to fail bank were	OFF	TIN	IND
29275	amazing what liberal can dig up when they re desperate	NOT	NULL	NULL
29267	the only reason ford is receiving any threat is because liberal exposed her when she asked to be anonymous	NOT	NULL	NULL
11849	am reallly pulling for dom smith to show the mets he belongs here but he always just look like he is going through the motion the mets buried him it seems and m wondering if it attitude that hold him back	NOT	NULL	NULL
23447	awwww babe love you and thanks haha	NOT	NULL	NULL
52651	post hoc ergo propter hoc your homicide amp gun violence rate have increased steadily over the decade since the 1st implementation of gun control law homicide have recently dropped unrelated to any significant gun measure yet police are demanding to be armed	NOT	NULL	NULL
68910	100 agree the republican must not allow this individual to dictate rule and put the country on hold ef her thursdaymotivation walkaway maga pussyhats	NOT	NULL	NULL
85851	ain no pussy good enough to get broke while m in it	OFF	UNT	NULL
26865	is paid to attack the credibility of anyone who criticizes or accuses trump of wrong doing he is paid political hitman disguised a journalist he is hack	OFF	TIN	IND
98306	she say no you are now sad she then realizes what you might actually mean she slap you she say no now you are sad and your face hurt	OFF	TIN	IND
77241	he is here for her	NOT	NULL	NULL
78191	are you an ostrich	OFF	TIN	IND
94323	like if alt right dude were born in berkeley they be antifa	OFF	UNT	NULL
64289	what the fuck	OFF	UNT	NULL
40731	fuck yeah	OFF	UNT	NULL
67598	not one for anything to do with russian collusion which btw is not crime most b4 they knew dt the one who copped out only did so 2 save their as m just curious why none of self righteous ppl had problem all hrc amp bo crime lie spying etc hypocritical d say	OFF	TIN	GRP
11977	billionaire making donation to democrat don help advance any left wing cause they simply cause democrat to act in the interest of billionaire just like republican regardless of the absurd conspiracy theory alex jones and pjw tell liberal like you	NOT	NULL	NULL
47366	going about it the wrong way	NOT	NULL	NULL
61725	it doe	NOT	NULL	NULL
36950	no he didn he said m sure there is fine people on both side do you disagree with that or are you one of those far left people who think all conservative are racist antifa is terror group that us violence against innocent people who think differently	OFF	UNT	NULL
91855	are you serious man you re an idiot he is the most hateful scum on earth	OFF	TIN	IND
59889	bill you should be silent on gun control and immigrantion you had 8 year and did nothing don be monday morning quarterback now to little to late	OFF	UNT	NULL
20861	neverwithdraw dianefeinstein waited on christineford lie because dems needed time to scrub the vast amount of ford anti trump social medium rant and coach her to keep her story consistent democrat and liberal are evil and mentally sick confirmkavanaugh	NOT	NULL	NULL
67953	you are so fragile it must be hard to live that way	NOT	NULL	NULL
82688	another domestic violence crime welcome to california one of the most violent state with surprisingly high amount of gun control law too bad tbose people do not have the legal ability to defend themselves	NOT	NULL	NULL
88829	over the next decade can she pretend the housing lobby is the dup and give them billion every year conservative	NOT	NULL	NULL
76953	well she is christian	NOT	NULL	NULL
21900	have quit calling them liberal and just call them socialist democrat	NOT	NULL	NULL
30876	numerous jewish group have come out and denounced the misuse of a a tool to smear and bludgeon corbyn you are welcome to google this not all jew agree with you	NOT	NULL	NULL
29535	leave it to cbc to turn bad story for the libs into critical piece on the conservative	NOT	NULL	NULL
56167	liberal judge you guilty even when proven innocent liberalsneedtheirownpsychward	NOT	NULL	NULL
83903	he a disgrace to his party and all he claim to stand for he not on the side of conservative he just want to make name for himself and anybody cost	OFF	TIN	IND
17174	liberal really are nut	OFF	TIN	GRP
36808	agree guess dems are saying that they re worried about some october surprise where the fisa doc are released leading up to the election maga	OFF	TIN	GRP
51090	it should work just fine now	NOT	NULL	NULL
37918	look at antifa	NOT	NULL	NULL
51230	you ve lost your mind that shit is unsanitary af	OFF	UNT	NULL
75052	maga much	NOT	NULL	NULL
51194	you are fkn deluded pal fatnixon is digusting pig trump interview on 9 11 my building wa the 2nd tallest in manhattan and now it the tallest	OFF	TIN	IND
92380	freudian slip	NOT	NULL	NULL
20645	brexit ha split the conservative and labour remains devided and leaderless on the subject the tuc is split across union and uk is in danger of fragmenting surely the only way to unite u is to vote on the final exit deal wto remain meanwhile listen to all option evenly	NOT	NULL	NULL
90061	believe that serena would not cheat yet even her manager ha admitted to breaking the rule this wa not her finest hour first temper tantrum then calling the umpire thief that crossed the line she is the one that should apologize	NOT	NULL	NULL
32502	prayer ️ you are missed	NOT	NULL	NULL
69758	mean the logic behind their claim mean that in the 90 the liberal felt it wa ok for man to abuse woman that essentially what they are saying and that the conservative were in the right right	OFF	UNT	NULL
74923	so the whole republican for gun control nonsense can finally be laid to rest	NOT	NULL	NULL
39599	george constanza once famously said if you believe it to be true it not lie jerry in this situation you could have someone believe that they are the hero by stopping conservative appointment that how the liberal justify everything bad they do including violence	NOT	NULL	NULL
65618	that shit got me dead eager as boi	OFF	TIN	IND
72126	you wanna smoke weed dont unlike you have confidence in myself don need larger government to tell me what tooth paste to use lol but you can always volunteer to pay more tax oddly liberal are the first one to complain about others not following them	NOT	NULL	NULL
10864	if ever met this woman can guarantee you would want to just slap the shit out of her she is total disgrace dumber than box of rock	OFF	TIN	IND
58079	you are a cheap a cheap she is try with bible and quran if you really have gut	OFF	TIN	IND
99671	better take an extra antidepressant cher it a done deal	OFF	TIN	IND
59882	omfg you are so right	NOT	NULL	NULL
25390	holder is an evil hateful dangerous man he a real racist he absolutely hate white people he amp obama contributed to the race riot during s admin	OFF	TIN	IND
37631	also what up bitch got bang and it wasn a mistake m so excited	NOT	NULL	NULL
73488	he is disgrace he need to resign or the citizen of maricopa county need to start recall if he fubar the general election that should be it no waiting until 2020	OFF	TIN	IND
20148	don know who he is and don really care	NOT	NULL	NULL
91799	suck it winning maga	OFF	TIN	OTH
75585	m just seeing this	NOT	NULL	NULL
29016	still can read an analog clock like can but it take me like fucking minute to process it and can just glance at one like digital click	OFF	UNT	NULL
68950	georgia want moral degenerate like this to paddle their student	NOT	NULL	NULL
58804	she is more influential so many japanese and british act are influenced by her why do so many foreign act work with her producer why doe she have touring record in europe and japan why did she win the legend award at the wmas	NOT	NULL	NULL
19700	the awb had no effect on crime that why it wa not resigned into law 10 year after it wa 1st signed and allowed to sunset it also wa the beginning of the end for clinton and his corrupt administration love when they screech gun control it mean they lose in election	NOT	NULL	NULL
22197	didn recognise her without her antifa bandana	NOT	NULL	NULL
56146	shit getting out of hand	OFF	UNT	NULL
77983	she is cop gun control wouldn have mattered geez	NOT	NULL	NULL
74379	trying to shape opinion mockingbirdmedia at it worse read the comment it failed miserably maga greatawakening thestorm wethepeople wwg1wga draintheswamp releasethevideo mockingbirdmedia fakenews qanon qanon8chan	OFF	TIN	OTH
96943	so stronger gun control is better than leaving gun easy to access gun control isn a gun ban	NOT	NULL	NULL
64999	you are welcome dear but for what	NOT	NULL	NULL
92481	this is an excellent way for antifa member to take the room temperature challenge	NOT	NULL	NULL
10552	is that bar where antifa sharpens their stone and buy their silly string	NOT	NULL	NULL
60340	a m sure he is advising everyone must evacuate	NOT	NULL	NULL
54247	if it really bad don eat it but when the waiter asks you are obliged to say it wa lovely remember you can always get kebab on the way home	NOT	NULL	NULL
46424	you should have tried more perhaps bjp or r connection could have been fixed master would be happy dhanya	OFF	TIN	IND
73551	we have to fight to not see that here gun control out of control	NOT	NULL	NULL
37081	understand how regulation work do you understand government can control everything do you understand most of those regulation stopped business growth trump isn politically correct get that but he is doing what right for america	NOT	NULL	NULL
32464	gee wonder drainthedeepstateswamp wwg1wga qanon maga	NOT	NULL	NULL
56970	tell micheal to wethepeople thegreatawakening maga wwg1wga qanon walkaway walkawayfromdemocrats2018 midterm confirmkavanaugh fisa economy	NOT	NULL	NULL
47001	she is hungery	OFF	UNT	NULL
58293	and about fast and furious	NOT	NULL	NULL
19985	conservative really need to come up with something better for an excuse besides their worn out hillary clinton ve never defended either clinton but trump undereducated base consistantly assumes if one against then they are for clinton thats ignorant	NOT	NULL	NULL
27042	you really should consider having the conservative go knocking on door to talk to people quebec ha been asking for conservative presence because they re not well known there send them out make conservative known there	NOT	NULL	NULL
95499	can pick which one	NOT	NULL	NULL
71414	america first maga magic	NOT	NULL	NULL
26430	and dying slow death such shame	OFF	TIN	IND
77032	great information my husband ha smi we are very thankful he is doing ok many are not and it is heartbreaking wa diagnosed almost 25 yr ago and we don seem to have made much progress in all that time learned lot from you thank you	NOT	NULL	NULL
59050	so antifa ha turned against her	NOT	NULL	NULL
98661	it good to know there always second option	NOT	NULL	NULL
52700	he is rino like mccain wa why he is unelectable in arizona	NOT	NULL	NULL
29384	liberal were holding that info in case president trump declassified the fisa document they are fighting fire with fire	NOT	NULL	NULL
22867	dc republican are weak and most are quasi conservative at best	NOT	NULL	NULL
13401	there were no good people on the side of white supremacy the good people on both side that donald trump referenced were those who the medium purposefully ignored who were there on both side of the removal of historical monument that had nothing to do with kkk or antifa	NOT	NULL	NULL
60075	it is time to take these people down and take their power now before they hurt our ptotus these people are abusing their power that wa given to them in trust maga qanon wakeupamerica	OFF	TIN	GRP
18964	gov brown need class on maga 101 also need swift kick in the pant for insulating	OFF	UNT	NULL
36589	stark reminder that and you are trying to con u with chequer and bit of our water back not good enough appeasing is not good look	NOT	NULL	NULL
88494	he is sick puppy normal teen boy dont attempt rape it is predatory behavior he prob did it more than once this isnt isolated behavior	NOT	NULL	NULL
11257	she is basically saying in code even though am nevertrump spoiled little rich girl from andover secretly want to date mark i hope his wife and family are okay with it se stand for sad endeavor	NOT	NULL	NULL
81430	america is better than swamp crud like you	OFF	TIN	IND
17600	is disgrace to the united state of america	NOT	NULL	NULL
40097	or you are the wind between my cheek	NOT	NULL	NULL
60707	bad behavior like that is never acceptable	OFF	UNT	NULL
58360	even if that wa the reason the last thing mac would want would be for everyone to be harassing the shit out of her when she is already grieving cmon dude	OFF	TIN	IND
24756	ha been nominated for still mum award kindly vote for her here she is our super host on ganikalinaaisha	NOT	NULL	NULL
87478	dr james wickstrom rip gun control and the enemy in the land	NOT	NULL	NULL
19935	nanos poll liberal 41 1 conservative 31 4 these number should be reversed after all the trudeau boondoggle you are destiny is continued opposition	NOT	NULL	NULL
71819	wa more sad about how many liberal seem to love firing shot at ally saw it in 2016 with bernie sander supporter calling me an uncle tom for supporting hillary made the same argument then and now no shade and hopefully you don block me respect your opinion	OFF	TIN	GRP
10641	still no excuse where tf are her parent they are using him amp he is using her	OFF	UNT	NULL
17092	sorry you are feeling sick hope you get better soon	NOT	NULL	NULL
56265	send down all of the resistance and antifa member along with the democratic party since this is what they wanted anyways	NOT	NULL	NULL
35195	definition for liberal dangerous exculpatory more s	NOT	NULL	NULL
13821	well he is shooting his shot	NOT	NULL	NULL
57395	4 uk u deepstate nuke intercepted heading for u city skynews skypapers bbcdp lbc lbclive talkradio altnews brexit remain london cityoflondon news breakingnews uknews labour tory trump toryparty ukip conservative christian qanon	NOT	NULL	NULL
91029	another win for the common man morealligatorgreedannulled maga federal court ha handed victory to student suing education secretary betsy devos over her effort to dismantle protection against fraud by for profit college	NOT	NULL	NULL
30787	interesting now do you and your state of illinois	NOT	NULL	NULL
23438	can you address the lost offering issue please you are the community manager please tell u whats up for those who did not get the offering due to full consumables	NOT	NULL	NULL
64066	she is liar doesn even remember all say it right there	OFF	TIN	IND
11069	another phoney poll fakenews	NOT	NULL	NULL
45799	only sucker are paying 40 for early access to game they ll hate in week	OFF	UNT	NULL
33076	you are take stupid to whole new supersized level	OFF	TIN	IND
48632	well uk had gun control and were over here fighting for it for the past like 4 year so	NOT	NULL	NULL
12248	you are part of the problem you are the racist wanna address this	OFF	TIN	IND
88063	much of your promise of money is not extra new a govt took back 817 million promised for new affordable home stop right to buy we have created housingcrisis now too little too late	NOT	NULL	NULL
39461	m all for gun control use both hand s	OFF	UNT	NULL
70250	another nail in the coffin of the nfl	OFF	UNT	NULL
63194	you are not alone	NOT	NULL	NULL
95347	3m eu cits living amp paying tax in uk who vote in general local election 1m uk cits in eu 15 yr who were promised vote in conservative 2015 manifesto vote leave broke electoral spending law amp police now involved russian paid to aaron bank amp interference in campaign	NOT	NULL	NULL
38641	the senate and the supreme court have been granted too much power tcot maga rednationrising	NOT	NULL	NULL
49000	so what your point are you saying that uk gun control isn protecting our child because something might happen one day therefore we should adopt u style gun culture	NOT	NULL	NULL
23104	that they re liberal	NOT	NULL	NULL
87873	nobody voice opinion in this country louder than conservative so idk what the fuck he on about	OFF	TIN	IND
76654	love you beautiful bitch rawr	OFF	TIN	IND
74675	she is trust me lol	NOT	NULL	NULL
29674	because the accuser didn have time to delete all her radical leftist tweet by then	NOT	NULL	NULL
15667	reality_check for cpc conservative from ninja warrior heather_mallick opinion cpc beware meet maxime bernier new hard right pp via	NOT	NULL	NULL
34316	he is useless hope he ha plenty paper towel why can he act like grown up	OFF	TIN	IND
35388	serena wa constantly berating the guy between game even said he would never work one of her match again the third warning wa completely justified she is no saint sad such champion lost her cool so badly	NOT	NULL	NULL
55536	you are not in touch with really	NOT	NULL	NULL
90784	stay safe you are an inspiration to me and practice those kung fu skill if they ever show up again	NOT	NULL	NULL
20710	baby brennan boo who don have security clearance get lost brennan	NOT	NULL	NULL
79269	hmmm it almost like gun control law don work which mean that there must be something more than gun that are the problem	OFF	TIN	OTH
97499	lmfao antifa cry baby give them their pacifier back	NOT	NULL	NULL
89946	dead party	NOT	NULL	NULL
28509	session is not doing his job he is deep state rino just like you	OFF	TIN	IND
60121	true baby you are my only one baby	NOT	NULL	NULL
31646	mon bye bitch suffisait	OFF	TIN	GRP
14668	he is coward he go after country that are peaceful and humane he perceives that a weakness he love putin and kim jun un because they are the tough guy like in high school he want to be tough guy by bullying those who have soul	OFF	TIN	IND
41412	funny how liberal love my president	NOT	NULL	NULL
26979	gutiérrez you are joke dress a an full	NOT	NULL	NULL
18226	more lie maga makeamericagreatagain theresistance	OFF	TIN	IND
27366	this guy is absolutely not a slick a he think he is	NOT	NULL	NULL
10496	ve friended zerin on fb since before she left bangladesh she is bright young lady	NOT	NULL	NULL
43311	republican don believe in expanding government conservative want to shrink government you are fake conservative you are treasonous fraud enjoy russia	NOT	NULL	NULL
11200	at least you are honest about wanting nationwide gun ban give you credit for that and the only place you can show that gun control work is in an environment with controlled access of course gun control work if the only access to place is through metal detector	OFF	TIN	GRP
24502	didn sound bitter to me the main message wa to recall american value and urge people to quit complaining and vote	NOT	NULL	NULL
37406	pretty sure s conservative are taking cue from this rightwing government want to make handshake mandatory in naturalisation ceremony	NOT	NULL	NULL
10161	what are you doing jeff do you think following in mccain footstep is good idea you will be known a traitor too walk away from the demonrats resistance party liberal evilness confirm kavanaugh	OFF	TIN	IND
79489	is trying too hard to create racist agenda	NOT	NULL	NULL
99456	the last thing parent need to learn from the liberal is the ethic of raising their own child	NOT	NULL	NULL
11971	the epitome of class big fat class	OFF	TIN	GRP
91000	how re you going to communicate with customer	NOT	NULL	NULL
65454	you are absolutely right	NOT	NULL	NULL
87688	so one of trump border control agent is serial killer maga	NOT	NULL	NULL
33270	aaaah thank sm	NOT	NULL	NULL
14318	oh my fucking god	OFF	UNT	NULL
65600	jimbo didn want to play	NOT	NULL	NULL
45838	definantly	NOT	NULL	NULL
13632	god save the united state if this travesty happens second time one hope voter learned their lesson the first time	NOT	NULL	NULL
16150	yes she is	NOT	NULL	NULL
37945	yet again siding with the and still wanting you to believe that you can trust them remember all their broken promise remember how they treated student there is only one answer vote and put in power jc4pmnow	NOT	NULL	NULL
23112	and the nra supported gun control when it wa targeting the black panther who were defending black neighbourhood against police brutality	OFF	TIN	GRP
61392	that not southern california it is considered central california great how our gun control law work here isn it	NOT	NULL	NULL
97722	based on what for god sake	NOT	NULL	NULL
20447	we all want gun control but it is slippery sloop a dimms have proven time and time again give them an inch and they will take mile ask prz reagan made deal with dimms they said sign our bill on amnesty first and we will back you on comprehensive immagration reform	NOT	NULL	NULL
45744	do do buh if really know me you would know khabib is my guyyyy he is gonna make him humble	NOT	NULL	NULL
95643	and republican fall right in line and say these are serious accusation we must postpone the vote until we hear from her many republican are not interested in being conservative	OFF	UNT	NULL
34663	only the best people maga	NOT	NULL	NULL
49119	eminem may be an angry old man yelling about young people but just really wouldn care unless he would be dressed a roblox character while rapping	OFF	TIN	IND
29977	do you have evidence that trump didn collude with russia duuuueerrrrhhh he said so maga	OFF	TIN	IND
82875	can we pas new law if your sexually assaulted you have one year to come forward or you shut up all the brave larry nassar victim 2 to 20 year to report now this democratic fakenews woman it fake and we need protection maga trump wwg1wga qanon kavanaugh	NOT	NULL	NULL
39133	you think for your informatin you are right	NOT	NULL	NULL
74220	ha this tweet been deleted	NOT	NULL	NULL
66289	you will never get straight answer from any gun control group on question like that	NOT	NULL	NULL
61736	weird	NOT	NULL	NULL
13167	have you looked in any antifa recruitment center welfare office maybe in one of those tent in ca just thought	NOT	NULL	NULL
66001	mediabias with persecution of conservative while they ignore criminality from democrat is obscene and is the reason most people call cnn and msnbc fakenews	NOT	NULL	NULL
84880	standup4brexit the result at the ballot box were very clear the prime minister is not listening to the electorate or getting the best deal for britain	NOT	NULL	NULL
21601	conservative try to get vote by promoting freedom and getting government out of your life deep state dems try to get vote by triggering mass shooting and scaring people into voting to have their right to actually defend themselves taken away	NOT	NULL	NULL
80198	tory labour ge2017 conservative conservative will have huge impact on building the affordable home that thousand of people across the country desperately need ️ david orr chief executive of the national	NOT	NULL	NULL
79498	let hunt for it	NOT	NULL	NULL
20218	wherever you are is the place belong	NOT	NULL	NULL
64937	war in conservative war on unborn baby war on education war on civility	NOT	NULL	NULL
75505	6lack just made it on my sex playlist baby wam wherever you are get ready to get pregnant cause wow	NOT	NULL	NULL
12233	nothing wa happening behind closed door because in the end she left him and month later he overdosed none of ariana business she is not responsible for him	NOT	NULL	NULL
97556	to be destroyed 09 08 18 2nd chance adopt kreamy tonight this exotic looking sweetheart is friendly with child and good with other female cat no one picked her last night so she is hoping that someone will step up for her tonight	NOT	NULL	NULL
45720	if anything wouldn that be state law he running for federal office think texan are moron about this and illegally claiming to be government office and sending out summons for money maga texan	OFF	TIN	GRP
41850	she is currently helping customer out on potion to help with mane loss	NOT	NULL	NULL
51370	or that he is merely legacy colonel	NOT	NULL	NULL
49407	shes liberal all she ha to do is disagree with you on one thing to determine that you are terrible person remember liberal talk from their high horse of superior morality	OFF	TIN	GRP
50235	6 reason there are more	NOT	NULL	NULL
87301	but that interferes with antifa goal because they want to be feared	NOT	NULL	NULL
94117	thank you chase miss you more than anything but know you are where your supposed to be love you too the moon	NOT	NULL	NULL
70977	she is not an anti trump she a racist race baiter who is no better than alex jones and other crazy	OFF	TIN	IND
77450	i followed wa 4k ️congrats ️ nra trumpman maga	NOT	NULL	NULL
79641	you need to look at your twitter feed little bit closer m neither republican or racist but that the only thing that liberal can say about people who don agree with them a far a hillary clinton the evidence is already been presented but obama gave her pas	OFF	TIN	IND
18994	can somebody get cry room for her	NOT	NULL	NULL
50831	he may not be texan but he is certainly shaping the dem party for the better	NOT	NULL	NULL
72558	city of 1 499 900 people who don fuck doesn have quite the same ring to it	OFF	UNT	NULL
33719	give that man shovel	NOT	NULL	NULL
44348	dana it all ha to do with politics feinstein her number one goal is gun control just look at california track record he going to get confirmed	NOT	NULL	NULL
42502	if they don want to accept the result of the election they are welcome to leave the country it would make me so happy all their fear mongering with not interrupt u from enjoying the most widespread posterity in the nation history	OFF	TIN	IND
37038	of course anthony	NOT	NULL	NULL
55125	you said that conservative who passionately complained about deficit are now driving this speeding dump truck now suddenly s are the subject that what thought conservative were complaining about the r a well	NOT	NULL	NULL
73966	she is my life saver	NOT	NULL	NULL
20128	she is she gorgeous	NOT	NULL	NULL
46158	silly rabbit law and rule aren for liberal	OFF	TIN	OTH
79786	it is so funny that she is scared of pig this could be plot for your next child book	NOT	NULL	NULL
81024	he is cry in his pic or tum h rhi ho	NOT	NULL	NULL
12482	no one is threatening her all ploy for sympathy and further attack on conservative	NOT	NULL	NULL
18381	little note for the bible have you ever read that say that if the holy spirit is in u that we can fight off the devil you lie and claim that you are holy no human is holy by the way so how dare you blame the devil your new name is pope false prophet	OFF	TIN	IND
93585	call you kid bc m certain you are one and bc it seems to annoy you should just sat m joking and make it all better	NOT	NULL	NULL
93262	she is dont think politics is for her to dabble in	NOT	NULL	NULL
66566	can leave fast enough it conservative like him that have caused so much frustration among rinos with no backbone propelled presidency	OFF	TIN	IND
76677	trudeau claiming what conservative did or didn do instead of what he wa to busy to do for the last 3 year trudeaumustgo liberalsmustgo gonein2019	NOT	NULL	NULL
47412	liberal always play victim	NOT	NULL	NULL
30790	at least you know your president is not gay obama	NOT	NULL	NULL
17531	so victoria secret won sponsor trump any more hope they realize how much of their crap trump ha sold for them to antifa	OFF	TIN	GRP
42353	any time liberal think their going to get win they tune into their head cheerleader then they realize the latest bombshell is once again nothing and go back to their miserable existence eating chunky monkey not racist and watching netflix	OFF	TIN	GRP
82164	it is always same trash trump amp conservative have stopped watching american tv amp going to movie have discovered wonderful foreign television show albeit many subtitled that are now my favorite amp there is always good old fashioned reading amp music amp creative endeavor	OFF	TIN	GRP
74243	sesamestreet doe this mean we can expect to see outraged conservative burning their child toy in protest and what about big bird and snuffy always thought there wa little something going on there	NOT	NULL	NULL
49109	oh well it tje liberal and socialist who have made drug addiction fashionable and doable with free supply how bout some for diabetic who face ongoing supply cost no but we forced to pay for these loser	OFF	TIN	GRP
77902	hillary condemns kavanaugh bill clinton accuser responds via	NOT	NULL	NULL
25007	say the fat antifa member	OFF	TIN	IND
12703	and million of u conservative will be marching to the poll	NOT	NULL	NULL
88716	paytoplay her gofundme is over 200k liberal are society bottom feeder freakyford	OFF	TIN	GRP
99630	westminster tory absolutely pathetic appeasement	OFF	UNT	NULL
91409	the scary super experienced knowledgeable member of antifa is no match for sarcasm serious question is why the left leader manipulate the unintelligent inexperienced youth group it form of taking advantage abuse of the unwary weak	OFF	TIN	GRP
22629	this is liberal for ya	NOT	NULL	NULL
49815	you ve got nerve pointing the finger at other state with the murder rate you have how that gun control working for you own it	NOT	NULL	NULL
74426	another typical liberal who espouses gun control but us hate and bullying	OFF	TIN	IND
21917	you can listen to it on the dana show podcast	NOT	NULL	NULL
36031	don bury the lead fam it ha nothing to do with gun control law and everything to do with the demographic of those city	OFF	TIN	GRP
15703	thank you for what you are doing for my daughter future	NOT	NULL	NULL
56957	ur so fuckidng pretty perhaps shed tear	OFF	TIN	IND
91450	that your answer shut the fuck up you should join antifa with all the other loudmouth punk	OFF	TIN	IND
68498	gun control isn a solution though	NOT	NULL	NULL
74372	and there more murder gun death in state with strictest gun control so how ignorant doe that fact make you	OFF	TIN	GRP
51253	the victim is demanding it to drag out confirmation hearing she refuse to participate in she come from the violent liberal antifa party with there kkk hood they beat up total stranger amp are funded by dems the most violent party ever amp they want u to believe they care	NOT	NULL	NULL
47998	meet walter walter is most likely maga walter belief the lie he told daily about an imaginary walkaway being talked about in no community of color because it is fakenews walter doe not understand minority penchant for remembering what did to them walter eats toenail	OFF	TIN	IND
